url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,web_traffic,dns_record,google_index,page_rank,status
http://depositphotos.com/70885589/stock-photo-creativity-team-working-together.html,83,17,1,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,2,0,0,0,1,0,9,2,4,13,4,13,13,10,7.111111111111111,13.0,6.375,0,0,0,0,0,0,0,1,14.285714285714285,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2167,0,0,-1,6,alive
http://kickass.to/dc-week-05-06-2015-vertigo-aka-new-52-week-192-nem-t10610235.html,83,10,1,2,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.25301204819277107,0.0,0,0,0,0,0,2,0,0,0,0,0,15,3,2,7,2,9,7,9,3.933333333333333,7.0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,4,alive
http://mashable.com/category/world/2015/05/13/code-blue-united-nations-sexual-abuse,83,12,0,1,5,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,12,0,2,8,2,8,8,8,5.083333333333333,8.0,4.818181818181818,0,0,0,0,0,0,0,1,46.42857142857143,0,33.33333333333333,66.66666666666666,0,0,0,0.0,0,0,0,0,0,0,1233,0,0,-1,7,alive
http://mixi.jp/static/js/lib/prototype-effects-1.6.0.2-1.8.1-compress.js?1428372075,83,7,1,7,4,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0.20481927710843373,0.0,0,0,0,0,0,3,0,0,0,1,0,16,2,1,4,1,10,4,10,3.625,4.0,3.6,2,0,0,0,0,0,0,1,0.0,0,0.0,100.0,0,0,0,12.5,0,0,0,0,1,0,0,0,0,-1,7,alive
http://mashable.com/category/amtrak/2015/05/12/amtrak-train-derails-in-philadelphia,83,12,0,1,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,11,0,2,8,2,12,8,12,5.636363636363637,8.0,5.4,0,0,0,0,0,0,0,1,46.42857142857143,0,33.33333333333333,66.66666666666666,0,0,0,0.0,0,0,0,0,0,0,1233,0,0,-1,7,alive
http://dantri.com.vn/event-2668/85-nam-thanh-lap-dang-cong-san-viet-nam/trang-2.htm,83,13,0,3,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.08433734939759036,0.0,0,0,0,0,0,3,1,0,0,1,0,15,1,1,6,1,6,6,5,3.6666666666666665,6.0,3.5,0,0,0,0,0,0,0,0,92.5925925925926,0,99.33774834437085,0.6622516556291391,0,0,0,25.0,0,0,0,1,1,1,0,0,0,-1,5,alive
http://abcnews.go.com/US/wireStory/regulators-delays-georgia-nuclear-plant-31020059,83,14,1,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,2,0,0,0,1,0,10,1,2,2,2,10,7,10,6.3,4.5,6.75,0,0,0,0,0,0,0,1,27.77777777777778,0,97.2972972972973,2.7027027027027026,0,0,0,21.428571428571427,0,0,0,1,1,0,310,0,0,-1,4,alive
http://abc.go.com/shows/general-hospital/episode-guide/2015-05/08-friday-may-8-2015,83,10,0,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.1566265060240964,0.0,0,0,0,0,0,2,1,0,0,1,0,14,0,1,2,1,8,3,8,4.214285714285714,2.5,4.5,0,0,0,0,0,0,0,0,76.92307692307693,0,52.116402116402114,47.883597883597886,0,0,0,4.0,0,0,0,1,0,0,310,0,0,-1,4,alive
http://khabaronline.ir/(X(1)S(gum2j0d0sm4ejnpo4x4dnrjw))/detail/416429/ict/hardware,83,15,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.1566265060240964,0.0,0,0,0,0,0,1,0,0,0,1,0,6,1,3,12,3,33,12,33,11.333333333333334,12.0,11.2,0,0,0,0,0,0,0,0,80.0,0,100.0,0.0,0,0,0,16.666666666666664,0,0,0,0,1,0,0,0,0,-1,5,alive
http://hdfcbank.com/personal/Article/know-your-finances-article/hto2kzho/1323952107,83,12,1,1,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.13253012048192772,0.0,0,0,0,0,0,1,0,0,0,1,0,9,0,4,8,4,10,8,10,7.111111111111111,8.0,7.0,0,0,0,0,0,0,0,0,100.0,0,97.5,2.5,0,0,0,82.92682926829268,0,0,0,1,0,0,1499,0,0,-1,5,alive
http://mashable.com/category/train/2015/02/15/boston-blizzard-valentines-day-travel,83,12,0,1,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,11,1,2,8,2,10,8,10,5.636363636363637,8.0,5.4,0,0,0,0,0,0,0,1,46.42857142857143,0,33.33333333333333,66.66666666666666,0,0,0,0.0,0,0,0,0,0,0,1233,0,0,-1,7,alive
http://mashable.com/category/twitter/2015/05/08/nasa-astronaut-photo-geography-quiz,83,12,0,1,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,11,1,2,8,2,9,8,9,5.636363636363637,8.0,5.4,0,0,0,0,0,0,0,1,46.42857142857143,0,33.33333333333333,66.66666666666666,0,0,0,0.0,0,0,0,0,0,0,1233,0,0,-1,7,alive
http://kickass.to/fast-and-furious-7-2015-hd-ts-xvid-ac3-hq-hive-cm8-t10472303.html,83,10,1,2,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.18072289156626506,0.0,0,0,0,0,0,2,0,0,0,0,0,15,1,1,7,1,9,7,9,3.933333333333333,7.0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,4,alive
http://allrecipes.com/video/700/sangria-sangria/detail.aspx?prop24=VH_FeaturedVideo,83,14,0,2,1,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.060240963855421686,0.0,0,0,0,0,0,2,1,0,0,2,0,10,2,2,10,2,13,10,13,6.3,10.0,5.888888888888889,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,32.35294117647059,0,0,0,0,0,0,128,0,0,-1,6,alive
http://mic.com/articles/107020/this-is-what-real-native-american-fashion-looks-like,83,7,0,1,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.07228915662650602,0.0,0,0,0,0,0,1,0,0,0,2,0,12,1,2,3,2,8,3,8,5.083333333333333,3.0,5.2727272727272725,0,0,0,0,0,0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,2766,0,0,-1,5,alive
http://europa.eu/wel/eu_portal/2014/scripts/components/jquery.institution_slider.js,83,9,0,3,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.04819277108433735,0.0,0,0,1,0,0,3,0,0,0,2,0,11,0,2,6,2,11,6,11,5.7272727272727275,6.0,5.7,1,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,0,0,-1,7,alive
http://couchtuner.eu.com/2014/07/hot-in-cleveland-s5-e13-people-feeding-people.html,83,17,0,3,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.10843373493975904,0.0,0,0,0,0,0,3,0,0,0,0,0,13,1,2,2,2,10,10,9,4.615384615384615,6.0,4.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2793,0,0,-1,3,alive
http://bdnews24.com/science/2015/04/14/invisible-dark-matter-mapped-at-cosmic-scale,83,12,0,1,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.12048192771084337,0.16666666666666666,0,0,0,0,0,1,0,0,0,1,0,12,2,2,8,2,9,8,9,5.083333333333333,8.0,4.818181818181818,0,0,0,0,0,0,0,1,16.666666666666664,0,25.0,75.0,0,0,0,0.0,0,0,0,0,0,0,3099,0,0,-1,5,alive
http://katproxy.com/fast-and-furious-7-2015-1080p-hdrip-x264-ac3-jyk-t10626365.html,83,12,1,2,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.25301204819277107,0.0,0,0,0,0,0,2,0,0,0,0,0,13,0,1,8,1,9,8,9,4.615384615384615,8.0,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,221,0,0,-1,3,alive
http://kakaku.com/pc/interface-card/ranking_0567/pricedown/div-gpt-ad-k/header_text,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.04819277108433735,0.0,0,0,0,0,0,1,1,0,0,1,0,13,0,1,6,1,9,6,9,4.615384615384615,6.0,4.5,0,0,0,0,0,0,0,1,33.33333333333333,0,6.122448979591836,93.87755102040816,0,0,0,37.5,0,0,0,1,1,0,125,0,0,-1,5,alive
http://cheezburger.com/8485820928/funny-perspective-win-pic?ref=rightarrow&siteId=7,83,15,1,1,3,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.13253012048192772,0.0,0,0,0,0,0,1,0,0,0,2,0,10,3,1,11,1,11,11,11,6.3,11.0,5.777777777777778,1,0,0,0,0,0,0,1,7.142857142857142,0,90.9090909090909,9.090909090909092,0,0,0,12.5,0,0,0,0,0,0,1397,0,0,-1,6,alive
http://lifehacker.com/how-to-get-started-diying-anything-with-littlebits-1617311793,83,14,1,1,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.12048192771084337,0.0,0,0,0,0,0,1,0,0,0,1,0,10,2,2,10,2,10,10,10,6.3,10.0,5.888888888888889,0,0,0,0,0,0,0,1,79.1044776119403,0,97.77777777777777,2.2222222222222223,0,0,0,42.857142857142854,0,0,0,0,0,0,188,0,0,-1,6,alive
http://hdfcbank.com/sme/ways-to-bank/bank-with-your-phone/instaalerts-sms-and-email,83,12,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,13,1,2,8,2,11,8,11,4.615384615384615,8.0,4.333333333333333,0,0,0,0,0,0,0,0,100.0,0,97.5,2.5,0,0,0,82.92682926829268,0,0,0,1,0,0,1499,0,0,-1,5,alive
http://correios.com.br/Para-governo/demais-orgaos-publicos/produtos-de-conveniencia,83,15,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,2,0,9,1,2,8,2,12,8,12,6.777777777777778,8.0,6.625,0,0,0,0,0,0,0,0,50.0,0,90.9090909090909,9.090909090909092,0,0,0,52.94117647058824,0,0,0,0,1,0,2067,0,0,-1,5,alive
http://kakaku.com/pc/fan-controller/ranking_0582/pricedown/div-gpt-ad-k/header_text,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.04819277108433735,0.0,0,0,0,0,0,1,1,0,0,1,0,13,1,1,6,1,10,6,10,4.615384615384615,6.0,4.5,0,0,0,0,0,0,0,1,33.33333333333333,0,6.122448979591836,93.87755102040816,0,0,0,37.5,0,0,0,1,1,0,125,0,0,-1,5,alive
http://mylust.com/videos/220935/blonde-girlfriend-s-bumhole-gaped-hard-with-my-rod/,83,10,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.07228915662650602,0.0,0,0,0,0,0,1,0,1,0,1,0,12,1,1,6,1,10,6,10,5.0,6.0,4.909090909090909,0,0,0,0,0,0,0,0,77.77777777777779,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,625,0,0,-1,3,alive
http://grantland.com/features/mlb-the-30-red-sox-yankees-blue-jays-orioles-al-east/,83,13,0,1,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.024096385542168676,0.0,0,0,0,0,0,1,0,0,0,1,0,13,1,2,9,2,9,9,8,4.538461538461538,9.0,4.166666666666667,0,0,0,0,0,0,0,0,78.57142857142857,0,0,0,0,0,0,33.33333333333333,0,0,0,0,1,0,99,0,0,-1,5,alive
http://kakaku.com/pc/ic-card-reader/ranking_0528/pricedown/div-gpt-ad-k/header_text,83,10,0,1,5,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.04819277108433735,0.0,0,0,0,0,0,1,0,0,0,1,0,14,0,1,6,1,9,6,9,4.214285714285714,6.0,4.076923076923077,0,0,0,0,0,0,0,1,33.33333333333333,0,6.122448979591836,93.87755102040816,0,0,0,37.5,0,0,0,1,1,0,125,0,0,-1,5,alive
http://hdfcbank.com/personal/find-your-nearest/find-nearest-branch/lockers/gts8miud,83,12,0,1,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.012048192771084338,0.0,0,0,0,0,0,1,0,0,0,1,0,10,0,4,8,4,8,8,8,6.3,8.0,6.111111111111111,0,0,0,0,0,0,0,0,100.0,0,97.5,2.5,0,0,0,82.92682926829268,0,0,0,1,0,0,1499,0,0,-1,5,alive
http://digg.com/video/operator-the-most-terrifying-claymation-video-youve-ever-seen,83,8,0,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,11,3,3,4,3,10,4,10,5.636363636363637,4.0,5.8,0,0,0,0,0,0,1,1,75.0,0,50.0,50.0,0,0,0,20.0,0,0,0,0,0,0,2127,0,0,-1,7,alive
http://extratorrent.cc/torrent/4188922/Stretch.2014.1080p.BluRay.AC3.x264-ETRG.html,83,15,1,7,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.2289156626506024,0.0,0,0,0,0,0,3,0,0,0,0,0,11,4,3,12,3,12,12,7,5.7272727272727275,12.0,5.1,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,274,0,0,-1,4,alive
http://codecanyon.net/item/weepie-custom-list-bullets-plugin-for-wordpress/11354790,83,14,1,1,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,10,4,3,10,3,10,10,9,6.3,10.0,5.888888888888889,0,0,0,0,0,0,0,1,30.0,0,0.0,100.0,0,0,0,73.4375,0,0,0,0,1,0,239,0,0,-1,6,alive
http://mylust.com/videos/226657/dirty-hot-milf-wife-pleases-this-skanky-young-dude/,83,10,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.07228915662650602,0.0,0,0,0,0,0,1,0,1,0,1,0,12,2,3,6,3,7,6,7,5.0,6.0,4.909090909090909,0,0,0,0,0,0,0,0,77.77777777777779,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,625,0,0,-1,3,alive
http://deadspin.com/5862983/the-capitals-axed-lovable-fat-fuck-coach-bruce-boudreau,83,12,1,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.08433734939759036,0.0,0,0,0,0,0,1,0,0,0,1,0,11,0,3,8,3,8,8,8,5.636363636363637,8.0,5.4,0,0,0,0,0,0,0,1,79.1044776119403,0,98.0392156862745,1.9607843137254901,0,0,0,42.857142857142854,0,0,0,0,0,0,231,0,0,-1,5,alive
http://hollywoodlife.com/2015/05/12/julianne-hough-red-lips-dwts-semifinals-makeup/,83,17,0,1,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0963855421686747,0.0,0,0,0,0,0,1,0,0,0,1,0,11,3,2,13,2,13,13,10,5.545454545454546,13.0,4.8,0,0,0,0,0,0,0,1,83.05084745762711,0,85.36585365853658,14.634146341463413,0,0,0,4.545454545454546,0,0,0,1,0,0,209,0,0,-1,5,alive
http://extratorrent.cc/torrent/4190307/25+Amazing+Animals+HD+Wallpapers+Set+40.html,83,15,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.13253012048192772,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,4,12,4,39,12,39,13.8,12.0,14.25,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,274,0,0,-1,4,alive
http://io9.com/stories-from-the-sets-of-mad-max-the-road-warrior-1702490722/module/,83,7,1,1,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.13253012048192772,0.14285714285714285,0,0,0,0,0,1,0,0,0,2,0,13,2,2,3,2,10,3,10,4.538461538461538,3.0,4.666666666666667,0,0,0,0,0,0,0,1,79.03225806451613,0,97.77777777777777,2.2222222222222223,0,0,0,0.0,0,0,0,0,1,0,273,0,0,-1,6,alive
http://hdfcbank.com/personal/article/know-your-finances-article/hto2kzho/1323951143,83,12,1,1,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.13253012048192772,0.0,0,0,0,0,0,1,0,0,0,1,0,9,1,4,8,4,10,8,10,7.111111111111111,8.0,7.0,0,0,0,0,0,0,0,0,100.0,0,96.15384615384616,3.8461538461538463,0,0,0,76.47058823529412,0,0,0,1,0,0,1499,0,0,-1,5,alive
http://correios.com.br/sobre-correios/sustentabilidade/vertente-ambiental/ecopostal,83,15,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,2,0,7,2,5,8,5,16,8,16,9.0,8.0,9.166666666666666,0,0,0,0,0,0,0,0,50.0,0,90.9090909090909,9.090909090909092,0,0,0,52.94117647058824,0,0,0,0,1,0,2067,0,0,-1,5,alive
http://myegy.to/UndergroundMusic/219494/Bruno_Mars_In_Unorthodox_Jukebox_Full_Album,83,8,0,1,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.07228915662650602,0.0,0,0,0,0,0,1,0,0,0,1,0,10,1,2,5,2,16,5,16,6.4,5.0,6.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,3,alive
